                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |PAPEL PAUTADO           |     8,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 40 120KG CHAM|     6,000|      78,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 60 180KG CHAM|     4,000|      65,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL REPORT SENINHA BR |    20,000|     172,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL REPORTE 500 F     |    14,000|     420,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL SEDA 48X60 CORES  |   121,000|      60,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL VEGETAL CANSON    |    20,000|      25,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  1/2 OF DAC FUME 2|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM TR DAC       |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA AMARELO DAC 4CM   |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA ARQUIVO POLIBRAS V|    10,000|     100,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA AZ DAC 4CM        |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA  40MM DAC - |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA MINI SOFT - |     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA MINI SOFT 16|     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA MINI VERDE  |     2,000|       7,60|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO  1602|    10,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO 40MM |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     6,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO VERDE|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO VERME|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALAGO ACB 10 S |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALOGO 50 C/VISO|     3,000|      68,40|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALOGO C30 POLIB|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA COM ZIPER 24X18 AC|     1,000|       5,90|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CRISTAL 4CM DAC   |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA L CRISTAL 0957    |     6,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA L POLIBRAS AZUL A4|     2,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA MINI 20MM SOFT - A|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA MULT-USO C/ZIPER A|     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA NEW LINE SANF 12DI|     1,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO SOFT 18M VE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA SANFONADAS FUME 12|     1,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA SOF FERRAGEM VERDE|     1,000|       3,90|       0,00|     0,00
       0|              |          |      0-00                 |PASTA VERMELHO 18MM     |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PATINHA SORT CROMUS     |     7,000|       5,60|       0,00|     0,00
       0|              |          |      0-00                 |PEDIDO COM COPIA AZUL SD|     5,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |PEDIDO S/C 1*18 75FLS   |     5,000|      32,50|       0,00|     0,00
       0|              |          |      0-00                 |PEGA PEIXE MT2208       |     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PERCEVEJOS LATONADOS DOU|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |PERFURADOR BRW 1 F      |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |PIAO C/LANCADOR 20CM MT1|     2,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |PILHA PANASONIC AA      |    33,000|      52,80|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |PILHA PANASONIC AAA PALI|    45,000|      83,20|       0,00|     0,00
       0|              |          |      0-00                 |PILHA RECAR AA MULTLASER|     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL + EST AQUARELA LE|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ARTISTICOS CONDOR|     2,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ATOMICO BIC RECAR|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ATOMICO BIC RECAR|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ATOMICO BIC RECAR|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 10  |     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 12 E|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 20  |     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 456 N 4   |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR N� 14 115 |     5,000|      23,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR N4 115    |     3,000|      10,20|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 0 115  |     2,000|       5,60|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 0 456  |     2,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 0 473  |     1,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 16  115|     1,000|       5,80|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 18 115 |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 2 115  |     4,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 6 115  |     2,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |PISTOLA  JOC            |     4,000|     103,20|       0,00|     0,00
       0|              |          |      0-00                 |PLACA PACIFIC ABERTO X F|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PLASTICO BOLHA 1,30CM   |     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |POLY MOLIN 2 0          |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PORTA CRACHAHORIZONTAL X|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |PORTA RETRADO FAMILIA 8X|     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |PORTA RETRATO 4X6 10/15 |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PORTA RETRATO 4X6 24462 |     5,000|      37,50|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA A4 PRENDEDOR P|     2,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA A5 118.0      |     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA OFICIO A4-105 |     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |PRENDEDOR DE ROUPAS     |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DE DOC VEIC 85X|    18,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DOC 75X105     |     4,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DOCUMENTO 65X90|     6,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |QUADRO BRANCO 100X80    |     1,000|     100,00|       0,00|     0,00
       0|              |          |      0-00                 |QUEBRA CABECA MINIOYS   |     2,000|      18,00|       0,00|     6,00
       0|              |          |      0-00                 |RABICO TOP ESTRELADO    |     7,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |RABICO TOP STILL LIGUINH|     1,000|       0,20|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL C/ CANH|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL S/CANHO|     6,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL SEM CAN|     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO DE ALUGUEL COM CA|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |REFIL MARCADOR P/QUADRO |     5,000|      39,50|       0,00|     0,00
       0|              |          |      0-00                 |REFIL MARCADOR P/QUADRO |     2,000|      15,80|       0,00|     0,00
       0|              |          |      0-00                 |REFIL PILOT P/MARC QUAD |     4,000|      31,60|       0,00|     0,00
       0|              |          |      0-00                 |REFIL TAG NYBC ETIQ 35  |     1,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA CRISTAL 30MM WALEU|     3,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |REGUA CRISTAL 40MM      |     1,000|       4,30|       0,00|     0,00
       0|              |          |      0-00                 |REGUA CRISTAL 50MM WALEU|     2,000|      17,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |SAC PAP GRAFT LARG 31,5X|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |SAC0 METAL. 45X59       |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |SAC0 TRANSPARENTE 30X45 |     1,000|       0,90|       0,00|     0,00
       0|              |          |      0-00                 |SACO ADES 10X15 DOTS BCO|     1,000|       0,35|       0,00|     0,00
       0|              |          |      0-00                 |SACO ADES CROM 6,5X9    |    11,000|       2,20|       0,00|     0,00
       0|              |          |      0-00                 |SACO MET 30X44 NATAL NIC|     7,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO MET 45X59 CASUAL   |     6,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO MET 60X90 SORT     |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO METAL 25X37 SORTIDO|     8,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALCOR 20X29CM   |     1,000|       0,80|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 15X22 VE|     1,000|       0,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 20X24 SO|     8,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 25X37 SO|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 35X54 SO|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO PRESENTE 10X15 PRAT|    18,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |SACO PRESENTE 30X45     |     7,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO TRANSP 45X60       |     3,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO TRANSP 60X90       |     8,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA 1109PP           |     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA PAPEL KRAFT 12X12|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6601           |     2,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6610           |     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6613B INFANTIL |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |SORV ISOPOR1,5L FRICALOR|     3,000|      26,50|       0,00|     0,00
       0|              |          |      0-00                 |SQUEEZE PANT DEG 1LT    |     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |SUPER COLA INSTANTANEA T|     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |TAL PEDIDO MESA CARBONO |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |TALAO CONTROLE 3 CORPOS |     6,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |TALAO DE COMANDO 2 CORPO|     3,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |TAMBOR AMAR             |     2,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |TEK BOND ARTESANATO 2 20|     2,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |TEK BOND ARTESANATO 3 20|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA 18X24 CORTI ARTE   |     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA 20X20 CORTI ARTE   |     6,000|      66,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA 20X30 CORTI ARTI   |     8,000|     104,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA PINT CORTIARTE 30X4|     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA PINTURA CURTART 15X|     2,000|      15,60|       0,00|     0,00
       0|              |          |      0-00                 |TEMP GUACHE 15ML VD FOLH|     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TEMPERA GUACHE 15ML AMA |     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TEMPERA GUACHE 15ML MARR|     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TESOURA ESCOLAR GATTE 13|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |TESOURA JOCAR ESCRITORIO|     4,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |TESOURA TRIS            |     6,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |TIN GUAC ACRILEX ABELHIN|     7,000|      47,60|       0,00|     0,00
       0|              |          |      0-00                 |TIN GUACH 15ML ACRIL VD |     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TINTA CARIMBO RADEX PRET|     1,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |TINTA FACIAL LIQUIDA 15M|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|    13,000|      16,90|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|     2,000|       2,60|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML CHOCOL|     4,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML MASTER|     3,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE BAMBINE 250|     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE KOALA C/6 1|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR P/QUA BCO|     4,000|      32,40|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR P/QUA BCO|     1,000|       7,90|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR QUAD BCO |     1,000|       6,30|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR QUADRO B |     5,000|      31,50|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADPR P/QUA BCO|     1,000|       7,90|       0,00|     0,00
       0|              |          |      0-00                 |TINTA NANKIN 20ML PRETA |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |TINTA PATA TECIDO TEK BO|     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |TINTA PVA VERMELHO VIVO |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA QUADRO BRANCO MARK|     2,000|      12,60|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AMAREL|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AMAREL|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL C|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML MAGENT|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML PRETO |    10,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VD OLI|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VERMEL|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VM TOM|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO ACRILEX 37M|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO INCOLOR 500|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TORRE CREM VDXAM  |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |TNT CORES               |    75,000|     225,00|       0,00|     0,00
       0|              |          |      0-00                 |TRANSFERIDOR CHANFRADO 1|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |TREINANDO ESCRITA LETRAS|     2,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |VALE COM CANHOTO SD     |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |VALE S/CANHOTO 100F 0329|     2,000|       5,20|       0,00|     0,00
       0|              |          |      0-00                 |VENDE-SE TAMOIO         |     8,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |VERNIZ VITRAL 100ML     |     1,000|      36,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  
  
  
 
  Terca-Feira, 29 de Julho de 2025


