                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LANCHEIRA F8            |     1,000|      45,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS  CERA ESTACA BR   |     1,000|       1,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX C12C|     4,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA MASTER GIZ C/|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|    12,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM GLITS FABER |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR BIC PREMIUM KI|     3,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR GATTE KIDS C/1|     5,000|      57,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO&LEO LONG S|     6,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEOLEO FLEX 24|     3,000|      45,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STTAEDTLER 185|     4,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR BRW ECO    |     5,000|      32,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FC ECOLAPIS|     7,000|     136,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|    23,000|     138,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEO LEO MIN|     6,000|      22,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEOLEO 4449|     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR MULTI COLOR|     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 2B R|     1,000|       4,25|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     4,000|      18,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|    19,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|    44,000|      39,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    50,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BRW SORT LP72|    20,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |    31,000|      31,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|    30,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|    20,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |    34,000|      47,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE CON BORRAC|    23,000|      17,25|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE LEOLEO N2 |     3,000|       1,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE TABUADA LE|     3,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE TOK MT 137|     2,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |    15,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR ACRILEX  |     4,000|      50,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR LEOLEO C/|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     7,000|      77,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     4,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS MULTICOLOR GRANDE |     8,000|     104,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETO HB GAME     |     6,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETP HB TABUADA  |    20,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS TRILUX AZUL PONTA |     2,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIA GOLLER 2.0 FLOR|     2,000|      17,40|       0,00|     5,80
       0|              |          |      0-00                 |LAPISEIRA BIC 05        |     4,000|      14,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC SHIMMERS 0|     3,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ NEON 07MM|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ TRENDS SO|     8,000|      28,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW LP O,7MM  |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     6,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA COMPACTOR O7  |     6,000|      72,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPISEIRA CRISTAL 2.0   |     7,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA FRUTRAS       |     1,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA GOLLER TECHO 2|    11,000|      77,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA SPIRO         |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|    17,000|      83,30|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TRIANG OFF 09 |     5,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA WOW FUN 0,7 SO|     4,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISERA COLOR GRID     |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIZEIRA BRW 07 TOM PAS|     3,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |LASTEX CORES            |     6,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |LER E COLORIR CLASSICO  |     4,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA MAGNA CORES       |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA PARA PIPA RAIA 500|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV HISTORIA ENCANTADAS9|     1,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV IDENTIFICANDO AS VOG|     3,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV LER E COLORIR T MONI|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRIM BINGO E ROLLY  |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV T MONIC VAMOS APREN |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV TRIN A ESC LET MAIUS|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 1o HISTORIA MINNIE|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 1o HISTORIA SOFIA |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 DINOSAUROS    |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER E INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER E INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO CALIGRAFIA INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO DE CALIGRAFIA SORT|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO FESTA DAS CORES   |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO INFAN HIST BIBLI N|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO KIT DE PINT DO ART|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO PRIM HIST ARISTO  |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO PRIM HIST VINGADOR|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LOUSA MAGICA DRAWING MT |     2,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |LUPA GOLLER 75MM        |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC TEXTO CIS LUMI AZUL|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEX COMP PASTEL   |     3,000|      11,10|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW AZUL    |    11,000|      27,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL ROSA|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL VERD|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW LARANJA |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW ROSA    |    17,000|      42,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     7,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|    21,000|      52,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERMELHO|     6,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO CIS  LUMINE |     4,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO CIS VERDE   |     3,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO JOCAR AMAREL|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO LUMINI CIS P|    22,000|      84,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|     7,000|      45,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD PONTA FINA 1|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     2,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     4,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO V|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROGETOR |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |    11,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR1 |     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR2 |    13,000|      78,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR3 |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR ACRILEX|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR C12 180|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA G|    14,000|      98,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA P|    11,000|      42,90|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MOD ACRILEX SOFT 1|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR DIVER CORE|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR PLASTILIN |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSINAHA DE MODELAR 180|     8,000|      86,40|       0,00|     0,00
       0|              |          |      0-00                 |MEU PRIMEIRO LIVRO DE PA|     4,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA  GRAFT LEO E LEO 0,|     6,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFIT CIS 0,7 HB  |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFITE LEOLEO 07MM|    23,000|      70,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAPHITE TRIS 2.0  |    40,000|     116,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA PILOT 07 2B C/12   |     6,000|      27,60|       0,00|     0,00
       0|              |          |      0-00                 |MINAS CIS 0,9           |     2,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,5 |     2,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     2,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS GRAF CIS 07MM 2B  |     4,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI DEF GGBPLAST NOT   |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |MINI SHAKEIRA 320ML BCA |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI SHAKEIRA 320ML BELA|     5,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI SHAKUEIRA PLASUTIL |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA SEANIT M141423  |     1,000|      72,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA SEANITE M140506 |     2,000|     110,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA SEANITE MI40510 |     1,000|      67,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA SEANITE MJ15468 |     5,000|     215,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINCY BPD33063  |     2,000|     106,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINCY BPG21834  |     3,000|     102,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINCY FEM BPG318|     4,000|     160,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINTH BPG21742  |     2,000|     146,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINTH BPG32182  |     4,000|     288,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILASEANITE M140473  |     1,000|      67,00|       0,00|     0,00
       0|              |          |      0-00                 |MOLA MALUCA SOL E RISOS |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MOTO SCOOTER MENINO     |     3,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |MOVIMENTO DE CAIXA OF SD|     3,000|      79,20|       0,00|    19,80
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |MOVOMENTO DE CAIXA PEQ A|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |NEW GIRA GIRA           |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA 50FLS SIDGRA|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S COPIA 1X18|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S/C 1/36 100|     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA PED ANI|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTE FIX 38X50 C 4      |     1,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |NOTE FIX 4CORES 38X50MM |    10,000|      98,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTEFIX 76X10 AMARELO   |     3,000|      25,60|       0,00|     0,00
       0|              |          |      0-00                 |NOTEFIX 76X10 AZUL      |     1,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |NOTEFIX 76X10 LARANJA   |     1,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |NOTEFIX 76X10 ROSA      |     3,000|      26,30|       0,00|     0,00
       0|              |          |      0-00                 |OLHINHOS DE PLASTICO BRW|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |P RETRATO 10X15 15812   |     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO PICOLE  JUNCO PON|     3,000|      12,90|       0,00|     0,00
       0|              |          |      0-00                 |PALITO PICOLE JUNCO RED |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL                   |    29,000|      21,75|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL ALUMINIO PANELUX 2|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CAMUCA CORES      |    20,000|      48,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CARBONO DUPLA FACE|     1,000|       0,75|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CELOFONE CORES    |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO 45X1M TRAN|    35,000|     157,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO CORES     |     7,000|      57,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREPOM            |    58,000|     126,00|       0,00|    10,00
       0|              |          |      0-00                 |PAPEL CREPOM ROXO       |    10,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREPOM VERMELHO   |     4,000|      15,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CRIAT PREMIATA 24F|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTO A4 130G C/ADE|     9,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTOGRAFICO A4 180|    31,000|      24,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL GLOSSY TOK 135G AD|     6,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA         |     2,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA PESO 60 |     6,000|      99,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA SORTIDAS|     2,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL KRAFT             |    19,000|      28,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL LAMINADO CORES    |    13,000|      24,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL MADEIRA           |    15,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL MICRO ONDULADO COR|     2,000|      10,60|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL NACARADO 70X100 FU|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PARANA VMP 80X100 |     8,000|      78,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PAUTADO           |    15,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 40 120KG CHAM|     8,000|     100,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PRESENTE SORTIDOS |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL REPORTE 500 F     |    14,000|     399,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL SEDA 48X60 CORES  |    14,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  1/2 OF DAC - CRIS|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  1/2 OF DAC FUME 2|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM FU DAC       |     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM TR DAC       |     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM VD DAC       |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA AZ DAC 55MM       |     1,000|       8,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |PASTA C ABA MINI SOFT 16|     6,000|      22,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA MINI VERDE  |     4,000|      15,20|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO  1602|    19,000|      76,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO 20MM |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO 40MM |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     8,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     6,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     4,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     5,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO VERDE|    10,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO VERME|    21,000|      83,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C FERRAGEM POLIBRA|     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALOGO 100 C/VIS|     1,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALOGO 50 C/VISO|     1,000|      22,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA CATALOGO C30 POLIB|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA COM ZIPER 24X18 AC|     1,000|       5,80|       0,00|     0,00
       0|              |          |      0-00                 |PASTA ENVL BOTAO MORANG |     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA FUME L A4 DELLO   |     3,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA L DAC             |    26,000|      44,20|       0,00|     0,00
       0|              |          |      0-00                 |PASTA L DAC PRETA       |     8,000|      13,60|       0,00|     0,00
       0|              |          |      0-00                 |PASTA MINI 20MM SOFT - A|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA MINI 20MM SOFT - C|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA MULT-USO C/ZIPER A|     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA NEW LINE L A4 FUME|     4,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA NEW LINE SANF 12DI|     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA OFICIO 18MM SOFT -|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA PORTA CHEQUE CRIST|     2,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |PEDIDO S/C 1*18 75FLS   |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |PERFURADOR BAZZE 8F 1 FU|     2,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |PICKUP MINI 487         |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PILHA PANASONIC AA      |    38,000|      60,40|       0,00|     0,00
       0|              |          |      0-00                 |PILHA PANASONIC AAA PALI|    60,000|     113,20|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ATOMICO BIC RECAR|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ATOMICO BIC RECAR|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 10  |     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 12 E|     1,000|       4,25|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 115 N 20  |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 456 N 4   |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR 473-2     |     1,000|       2,90|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR N� 10     |     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR N� 14 115 |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR N4 115    |     1,000|       3,40|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 0 115  |     3,000|       8,40|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 0 473  |     1,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 2 115  |     1,000|       2,90|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL CONDOR No 6 115  |     1,000|       3,60|       0,00|     0,00
